SMILES,TITLE,fragments,Hybrid2,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr,number_of_overlapping_fragments,overlapping_fragments,overlap_score,volume
c1c2c([nH]c1[C@@H]3CCCN(C3)C(=O)CCl)CC[C@H](C2)C[NH3+],HAR-NEW-972-1,x0749,-9.532208,active-covalent,3.1159499,3.7007918,0.02552624,6,"x0749,x0770,x1392,x0759,x1418,x0692",0.8905020356178284,239.43601989746094
CC(=O)NCCc1c[nH]c2c1cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)OC,DAR-DIA-cab-4,x0195,-9.449170,active-noncovalent,4.6251,5.55585,0.054094423,0,,0.20551526546478271,337.92169189453125
c1ccc2c(c1)cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)Cl,DAR-DIA-fb2-8,x0830,-9.418757,active-covalent,3.0946422,3.4597452,0.012904233,9,"x0830,x0831,x0692,x0770,x1386,x1418,x0759,x0708,x1392",0.5077366828918457,252.78030395507812
Cc1cccc(c1)C[C@@H]2CCN([C@H](C2)C(=O)[O-])C(=O)CCl,MAK-UNK-af8-5,x0161,-9.341013,active-noncovalent,9.543821,9.931921,0.054185625,3,"x0104,x0161,x0195",0.32517388463020325,236.0940704345703
CCNc1ccc(c(c1)C#N)Nc2cc(cc(c2)C[NH+]3CCN(CC3)C(=O)CCl)C,MAK-UNK-af8-22,x0161,-9.223373,active-noncovalent,3.5770025,4.5315456,0.04935197,0,,0.251650333404541,336.1758117675781
Cc1ccccc1Cn2cc(c(nc2=O)NC(=O)CCl)c3cccnc3,NIM-UNI-7ba-2,x0678,-9.220601,active-noncovalent,10.04315,10.839292,0.04487164,3,"x0967,x1093,x0678",0.24835526943206787,279.6748046875
CC(=O)NCCC1=CCc2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)OC,DAR-DIA-fb2-13,x0104,-9.128935,active-noncovalent,5.195632,5.6099405,0.041765314,1,x0104,0.9809224605560303,313.7913513183594
c1cc(c(cc1O)C[N@H+]2CCN(C[C@H](C2)c3cc(ccc3O)O)C(=O)CCl)O,AVI-UNI-70b-2,x0107,-9.111778,active-noncovalent,,,,0,,0.3375774621963501,301.4538269042969
c1cc(cnc1)c2cn(c(=O)nc2NC(=O)CCl)Cc3ccc(s3)Br,NIM-UNI-7ba-5,x0678,-9.069537,active-noncovalent,8.949488,10.468983,0.072975956,4,"x0967,x1093,x0678,x0434",0.7163611054420471,286.1484680175781
COc1cc2ccccc2c(c1)[C@@H]3CN(Cc4c3cccc4)C(=O)CCl,DAR-DIA-cab-9,x0830,-9.046430,active-covalent,2.9798987,3.2371185,0.009519118,9,"x0830,x1392,x0831,x0770,x0692,x0759,x1386,x1418,x0708",1.0362224578857422,284.017333984375
c1ccc2c(c1)cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-2,x0830,-8.993263,active-covalent,3.0667338,3.300364,0.021183696,10,"x0830,x0831,x0692,x0770,x1418,x1386,x1392,x0708,x0759,x0434",0.5378686189651489,242.78797912597656
c1ccc2c(c1)CN(C[C@@H]2c3cccc(c3)C#N)C(=O)CCl,NIR-THE-c33-2,x0195,-8.984533,active-noncovalent,6.919151,8.234862,0.100737326,2,"x0195,x0104",0.4675043225288391,243.1448974609375
c1ccc2c(c1)CN(C[C@@H]2c3cccc(c3)N)C(=O)CCl,NIR-THE-c33-1,x0195,-8.949076,active-noncovalent,,,,2,"x0104,x0195",0.3382800817489624,232.7448272705078
COc1cc2cc[nH]c2c(c1)[C@@H]3CN(Cc4c3cccc4)C(=O)CCl,DAR-DIA-cab-3,x0830,-8.943825,active-covalent,2.945269,3.4237068,0.025204115,9,"x0830,x1392,x0831,x0692,x0770,x0759,x1386,x1418,x0708",0.4125289022922516,271.7109375
Cc1cccc(c1)C[C@@H]2CCN([C@H](C2)C(=O)OC)C(=O)CCl,MAK-UNK-af8-9,x0161,-8.916635,active-noncovalent,11.940172,12.805505,0.07720122,2,"x0161,x0104",0.3597632944583893,250.36883544921875
c1ccc(cc1)[C@H]2CN(C[C@@H]3C2=CC=C3[C@@H]4CN(Cc5c4cccc5)C(=O)CCl)C(=O)CCl,JAR-IMP-ed4-2,x0072,-8.895629,active-noncovalent,4.654353,5.624523,0.05786421,0,,0.34138116240501404,366.797607421875
c1ccc2c(c1)CN(C[C@H]2c3cccc(c3)F)C(=O)CCl,DAR-DIA-cab-1,x0830,-8.894762,active-covalent,2.9455543,3.2338727,0.008034038,13,"x1392,x0830,x0831,x0692,x0770,x0759,x1386,x1418,x0708,x1385,x1334,x1412,x0395",0.5304034948348999,231.32582092285156
c1cc(cnc1)N[C@H]2[C@H](OCCN2C(=O)CCl)c3ccc(cc3)F,FOC-CAS-e3a-1,x0107,-8.865638,active-noncovalent,8.568565,9.558682,0.05354758,1,x0967,0.41084831953048706,260.099609375
CC(=O)NCCc1c[nH]c2c1cccc2CCC[C@H]3CN(CCN3C(=O)C)C(=O)CCl,HAN-NEW-5f5-4,x0104,-8.814908,active-noncovalent,5.513132,6.34136,0.061876573,1,x0104,0.7415247559547424,345.92437744140625
Cc1cccc(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl,NIR-THE-c33-6,x0195,-8.814099,active-noncovalent,6.5796046,7.424308,0.06386774,2,"x0195,x0104",0.3229864835739136,236.68362426757812
c1ccc(cc1)[C@H]2CN(Cc3c2ccc(c3)O)C(=O)CCl,MIH-UNI-e57-10,x0678,-8.784090,active-noncovalent,3.3594432,4.493172,0.09201337,2,"x1093,x0678",0.18811777234077454,231.81381225585938
c1cncc2c1c(cc(c2)Cl)C[NH+]3CCN(CC3)C(=O)CCl,JOO-PER-58e-1,x0830,-8.757071,active-covalent,2.9611254,3.3492098,0.008314352,10,"x0830,x0434,x0831,x0692,x1093,x0770,x1392,x1418,x1386,x0708",0.5685645937919617,249.94754028320312
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-11,x0830,-8.730661,active-covalent,3.0169952,3.3553033,0.00983214,9,"x0830,x0831,x0692,x0770,x0759,x1386,x1418,x1392,x0708",0.6755678057670593,297.447265625
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,JOO-PER-d7a-1,x0830,-8.730661,active-covalent,2.8981667,3.325523,0.015343493,9,"x0830,x0831,x0692,x0770,x0759,x1386,x1418,x1392,x0708",0.49980875849723816,297.447265625
c1cc2cc(cc(c2c(c1)OCC[NH+]3CCOCC3)C[NH+]4CCN(CC4)C(=O)CCl)Cl,SEA-TRI-67e-1,x0830,-8.707362,active-covalent,3.4659412,4.219892,0.042806957,1,x0830,0.42498284578323364,348.42877197265625
c1ccc2c(c1)CN(CN2c3cccc(c3)C[NH3+])C(=O)CCl,MIH-UNI-e57-8,x0830,-8.688944,active-covalent,2.9612188,3.4416418,0.032897107,9,"x1392,x0830,x0831,x0692,x0759,x0770,x1418,x0708,x1386",0.6105327606201172,243.73440551757812
COc1cc2ccccc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl,DAR-DIA-fb2-7,x0830,-8.680429,active-covalent,2.9751043,3.3644278,0.014684999,10,"x0830,x0831,x0692,x0770,x1386,x1418,x0759,x0708,x1392,x0434",0.47484734654426575,257.1766357421875
C[N@]1c2cc(ccc2CC[C@@H]1C(=O)N3CCN(CC3)C(=O)CCl)S(=O)(=O)N,HAR-NEW-e34-5,x0195,-8.626937,active-noncovalent,3.7512896,4.903752,0.071606316,5,"x0830,x0104,x0195,x0434,x1093",0.4838504493236542,296.6328430175781
C=CC(=O)N1CC[NH+](CC1)Cc2ccc(cc2)F,ANT-OPE-d97-1,x0831,-8.579416,active-covalent,5.436237,7.1347046,0.14070845,11,"x0830,x0831,x0692,x0770,x1418,x1386,x0759,x1392,x0708,x0434,x1093",0.7065716981887817,198.99012756347656
Cc1cccc(c1)CC2CCN(CC2)C(=O)CCl,MAK-UNK-af8-6,x0161,-8.573510,active-noncovalent,9.1350765,9.912313,0.071168326,4,"x0161,x0104,x0195,x0946",0.36188480257987976,210.72494506835938
C=CC(=O)N1CCC[N@H+](CC1)Cc2ccccc2,ANT-OPE-c0c-1,x0831,-8.552860,active-covalent,6.52152,7.005321,0.03277492,11,"x0830,x0831,x0692,x0770,x1386,x1418,x1392,x0759,x0708,x0434,x1093",0.4277338981628418,204.1466522216797
c1ccc2c(c1)CN(C[C@H]2[C@H]3CCCS3)C(=O)CCl,MIH-UNI-e57-11,x0678,-8.518147,active-noncovalent,3.1621935,3.7957697,0.033479303,5,"x0678,x1093,x0874,x0434,x1249",0.40053850412368774,223.53167724609375
CC(=O)NCCC1=CCc2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-10,x0830,-8.437851,active-covalent,3.3799126,4.54066,0.06179234,3,"x0830,x0831,x0692",0.5306054949760437,300.5845642089844
C[C@H](CCc1ccccc1)[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-2,x0104,-8.429302,active-noncovalent,10.097626,10.857786,0.07661758,1,x0104,0.361930251121521,234.5308837890625
c1ccc2c(c1)nc(n2CCC(=O)Nc3cccnc3)[C@@H]4CCCN(C4)C(=O)CCl,PAU-UNI-b33-1,x0678,-8.426173,active-noncovalent,8.526108,9.804056,0.09036891,1,x1093,0.31046217679977417,326.5278625488281
C=CC(=O)N1CCC[C@H](C1)[N@@H+](CC2CCCCC2)C3CCC(CC3)O,WAR-XCH-72a-9,x1418,-8.417408,active-covalent,3.2755165,3.9563024,0.05429177,11,"x1392,x0831,x0770,x0830,x0692,x0759,x1418,x1386,x0708,x0774,x1412",1.0186400413513184,282.9532470703125
c1cc(c2c(c1)sc(n2)[C@@H]3CCCN(C3)C(=O)CCl)CCS(=O)(=O)N,SEA-TRI-f74-1,x0749,-8.382774,active-covalent,3.1467047,4.2100363,0.10123518,1,x0749,0.5908325910568237,285.5589904785156
Cc1cccc(c1)CC2C[C@H]3CC[C@@H](C2)N3C(=O)CCl,MAK-UNK-af8-8,x0072,-8.368351,active-noncovalent,8.485125,10.363577,0.14186022,1,x0072,0.18187302350997925,229.0879669189453
c1cc2ccc(cc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl)S(=O)(=O)N,MIH-UNI-e57-4,x0830,-8.354447,active-covalent,3.0756335,3.769388,0.027254548,9,"x0830,x0692,x0831,x0770,x1392,x0759,x0708,x1418,x1386",0.4810008406639099,277.1727600097656
c1cc2c(c(c1)CS(=O)(=O)Nc3cc(cs3)C[NH+]4CCC(CC4)O)CN(CC2)C(=O)CCl,NIY-UNK-626-6,x0195,-8.347075,active-noncovalent,8.410488,8.980874,0.08445042,0,,0.30208295583724976,361.4549255371094
c1cc2c(cc1S(=O)(=O)N)cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-12,x0195,-8.322442,active-noncovalent,4.8428373,6.1744742,0.09042779,7,"x0830,x0195,x0692,x0104,x0770,x0831,x1392",0.36544421315193176,288.7799377441406
C[C@H](C1=CC(=C[C@@H]2[C@H]1CC[NH2+]2)Cl)NC(=O)CCl,DAV-CRI-eab-4,x0831,-8.275120,active-covalent,3.0322764,3.6282809,0.030340716,10,"x0830,x0831,x0770,x0692,x0759,x1392,x1386,x1418,x0708,x1249",0.2644354999065399,201.58079528808594
C1C[C@H](CN(C1)C(=O)CCl)c2nc3c(s2)C[C@H](CC3)C[NH3+],HAR-NEW-972-2,x0749,-8.274970,active-covalent,3.0088375,3.5399427,0.019395346,1,x0749,0.4634648561477661,246.2152099609375
COc1cccc(c1)[C@@H]2CN(Cc3c2cccc3)C(=O)CCl,DAR-DIA-cab-2,x0830,-8.254995,active-covalent,3.0078201,3.6876483,0.076965734,10,"x1392,x0830,x0692,x0831,x0770,x1386,x1418,x0759,x0395,x0708",0.22314155101776123,245.3697509765625
CC(=O)NCCc1c[nH]c2c1cccc2[C@H](c3ccc(s3)Br)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-f73-1,x0104,-8.244346,active-noncovalent,9.074199,9.783028,0.059112582,0,,0.4660083055496216,371.4584655761719
CC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-5,x0104,-8.227654,active-noncovalent,4.1351185,5.470249,0.046680428,1,x0104,0.4457617402076721,284.44903564453125
Cc1ccncc1N2C[C@@H](CN(C2=O)c3cc(cc(c3)F)C)NC(=O)C=C,AGN-NEW-63f-2,x0434,-8.184485,active-noncovalent,10.037237,10.538304,0.07365258,2,"x0434,x1093",0.4335625469684601,289.42449951171875
c1ccc(cc1)CC[C@H](c2cccc(c2)C#N)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-4,x0104,-8.106890,active-noncovalent,14.0844345,14.939256,0.03837211,0,,0.6848630309104919,302.93084716796875
c1ccc(c(c1)N2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,DUN-NEW-f8c-3,x0072,-8.081551,active-noncovalent,,,,5,"x1392,x0830,x0072,x0831,x0692",0.36646419763565063,265.5938720703125
c1cc(ccc1[C@@H]2[C@@H](N(CCO2)C(=O)CCl)Nc3cnccn3)F,FOC-CAS-e3a-2,x0107,-8.065756,active-noncovalent,6.799977,7.318665,0.020504696,1,x0967,0.44736504554748535,256.7535095214844
CCOC(=O)[C@H]1C[C@@H](CCN1C(=O)CCl)Cc2cccc(c2)C,MAK-UNK-af8-7,x0104,-8.032699,active-noncovalent,4.2761216,5.0549054,0.065261215,2,"x0104,x0195",0.7138558030128479,262.83282470703125
Cc1ccncc1N(CCc2ccc(cc2NC(=O)CCl)C(=O)N3CCSCC3)C(=O)C,NIR-THE-ed2-1,x0107,-8.030373,active-noncovalent,8.910005,9.93354,0.07057653,0,,0.2989920973777771,361.1472473144531
CS(=O)(=O)NCc1cccc(c1)C2=C(N(Cc3c2cccc3)C(=O)CCl)C(=O)Nc4cccnc4,GER-FIO-88d-1,x0195,-8.016589,active-noncovalent,10.770989,11.988277,0.080781884,0,,0.7636825442314148,377.4587707519531
CCNc1c(cc(cn1)C#N)[C@H](c2ccc(s2)Br)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-f73-3,x0830,-8.014444,active-covalent,3.0168977,3.6942713,0.039768703,1,x0830,0.3354502022266388,329.20391845703125
CC[NH2+][C@H]1C[C@H](C[C@H]([C@@H]1OC#N)O)c2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-21,x0161,-7.992857,active-noncovalent,,,,0,,0.45659583806991577,336.62347412109375
C[NH+]1CCN(CC1)CCOc2cccc3c2c(cc(c3)Cl)C[NH+]4CCN(CC4)C(=O)C=C,SEA-TRI-98d-1,x0830,-7.992652,active-covalent,6.820517,7.678358,0.044244356,2,"x0830,x0831",0.470394492149353,357.8612365722656
c1cc(cc(c1)Cl)C[N@H+]2CCN(C[C@H](C2)c3cc(ccc3O)O)C(=O)CCl,AVI-UNI-70b-1,x0107,-7.957927,active-noncovalent,5.0461893,6.2124567,0.08042155,0,,0.47906509041786194,303.4602966308594
c1ccc(c(c1)CCS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MIH-UNI-e57-5,x0678,-7.947098,active-noncovalent,3.865355,4.7727795,0.08736675,5,"x0434,x0678,x0830,x1093,x0831",0.6074303388595581,261.5144958496094
Cc1ccc(cc1)CC[C@H](c2cccc(c2)C#N)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-6,x0104,-7.943945,active-noncovalent,13.61869,14.555472,0.06374253,0,,0.6235488057136536,315.39556884765625
c1cc(c2c(c1)OCCN2C(=O)CCl)c3cccnc3,TIM-UNK-6bd-2,x0759,-7.935658,active-covalent,7.507069,8.424901,0.06589152,13,"x1392,x0830,x0831,x0692,x0770,x0759,x1386,x1418,x1334,x1385,x0708,x1412,x0395",0.4233933985233307,212.68580627441406
Cc1cccc(c1)[C@H](c2ccc(s2)C)[NH+]3CCN(CC3)C(=O)CCl,WAL-WAB-df1-2,x0072,-7.907163,active-noncovalent,9.051684,9.79495,0.05591167,3,"x0072,x1392,x0831",0.4137744605541229,281.3485107421875
c1ccc2c(c1)CN(C[C@@H]2c3ccc4ccc(cc4c3)S(=O)(=O)N)C(=O)CCl,NIR-THE-c33-4,x0874,-7.902070,active-noncovalent,,,,0,,0.49272263050079346,304.8350524902344
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)Cl,DAR-DIA-fb2-15,x0830,-7.877357,active-covalent,2.987735,3.360178,0.015578579,9,"x0830,x0831,x0692,x0770,x0759,x1418,x1386,x1392,x0708",0.7768412232398987,305.86920166015625
Cc1cccc(c1)[C@@H]([NH+]2CCN(CC2)C(=O)CCl)N3CCC(CC3)O,MIH-UNI-e57-7,x0678,-7.846193,active-noncovalent,3.634651,4.9839134,0.046379495,4,"x1093,x0678,x0434,x0967",0.38454240560531616,282.92449951171875
Cc1cccc(c1)[C@H]([N@]2CCCOCC2)[NH+]3CCN(CC3)C(=O)CCl,MIH-UNI-e57-6,x0072,-7.828751,active-noncovalent,9.717412,10.583583,0.06552421,0,,0.7379237413406372,282.5990905761719
c1ccc2c(c1)CN(C(=C2Cc3cc4cc(ccc4s3)S(=O)(=O)N)C(=O)Nc5cccnc5)C(=O)CCl,GER-FIO-88d-2,x0874,-7.802330,active-noncovalent,9.372556,9.759841,0.030628143,0,,0.5348994731903076,398.2749938964844
C[C@H](C1=CC(=C[C@@H]2[C@H]1CCC2)Cl)NC(=O)CCl,DAV-CRI-eab-2,x1382,-7.781020,active-covalent,3.0294418,3.556292,0.03149161,14,"x1382,x0830,x0831,x0678,x0434,x1093,x0708,x0770,x0692,x1392,x1418,x0759,x1386,x0305",0.7315451502799988,202.35684204101562
C1CCC(CC1)C[N@H+]([C@H]2CCCN(C2)C(=O)CCl)C3CCC(CC3)O,WAR-XCH-72a-5,x1418,-7.760713,active-covalent,4.2450314,5.0719814,0.04038941,14,"x1392,x0770,x0831,x0692,x0830,x0759,x0774,x1418,x1386,x1334,x1412,x1385,x0072,x0708",0.5837142467498779,290.68780517578125
c1cscc1Cc2cnc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-20,x0692,-7.758801,active-covalent,3.148353,3.9222007,0.05464614,9,"x0692,x0831,x0830,x0770,x1392,x0759,x1418,x1386,x0708",0.4331713914871216,261.89501953125
CCNc1ccc(c(n1)Cc2cc(cc(c2)F)NCC(=O)NC(=O)C=C)F,BEN-VAN-ed8-4,x0434,-7.746318,active-noncovalent,6.963706,7.7325664,0.030624542,0,,0.3122860789299011,286.17108154296875
CC(=O)NCCc1c[nH]c2c1ccc(c2[C@H]3CN(Cc4c3cccc4)C(=O)CCl)F,NIR-THE-c33-3,x0874,-7.733530,active-noncovalent,6.8652267,7.228282,0.03246438,0,,0.6698648929595947,322.8463134765625
C=CC(=O)N1CC(C1)[NH2+]Cc2cccc3c2[nH]cc3CC(=O)N,JAN-GHE-641-10,x0104,-7.572403,active-noncovalent,3.5362163,4.424992,0.05496647,1,x0104,0.4892396628856659,246.00372314453125
CC[NH2+][C@@H]1C[C@@H](CC[C@H]1OC#N)Oc2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-19,x0161,-7.556659,active-noncovalent,5.5810823,7.086179,0.055947028,0,,0.21322326362133026,335.94964599609375
c1ccc(cc1)CC[C@H]2CN(CC[C@@H]2C(=O)N3CCCCC3)C(=O)CCl,PAU-WEI-c6d-1,x0072,-7.551484,active-noncovalent,8.611591,9.215273,0.07268703,0,,0.36788371205329895,296.0217590332031
CCNc1ccc(cn1)NCc2cc(c(nc2)C)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-27,x0104,-7.550834,active-noncovalent,13.155334,13.655,0.043064833,0,,0.28614121675491333,324.2872009277344
C[C@H]1Cc2ccc(cc2C[N@H+]1CC3CCN(CC3)C(=O)CCl)S(=O)(=O)N,STU-CHA-7e7-1,x0195,-7.504455,active-noncovalent,4.2211776,4.9904447,0.0614168,1,x0195,0.30337998270988464,293.9830322265625
c1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,DUN-NEW-f8c-2,x0072,-7.494275,active-noncovalent,9.1521015,10.053598,0.053401515,2,"x1392,x0830",0.36925119161605835,277.20416259765625
c1cc2cc(ccc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl)S(=O)(=O)N,DAR-DIA-fb2-9,x0830,-7.490153,active-covalent,4.0716977,4.9602423,0.038857702,9,"x0830,x0831,x0692,x0770,x1386,x1418,x1392,x0759,x0708",0.6584304571151733,276.5037536621094
c1cc(ccc1CNC(=O)C[NH2+]Cc2c[nH]c3c2cc(cc3)F)C[NH+]4CCN(CC4)C(=O)CCl,MAK-UNK-72b-1,x0104,-7.483333,active-noncovalent,3.1250427,3.5528452,0.021864966,0,,0.32777681946754456,370.7868957519531
Cc1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-3,x0104,-7.439302,active-noncovalent,13.600588,14.928815,0.11486617,1,x0104,0.5439506769180298,312.3010559082031
CCNc1ccc(cn1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)O)NC[NH+]3CCN(CC3)C(=O)CCl)O)O,MAK-UNK-af8-30,x0104,-7.412730,active-noncovalent,,,,0,,0.3442438840866089,327.6900329589844
