SMILES,TITLE,fragments,Hybrid2,site
c1ccc2c(c1)nc(n2CCC(=O)Nc3cccnc3)[C@@H]4CCCN(C4)C(=O)CCl,PAU-UNI-b33-1,x0678,-8.964411,active-noncovalent
c1ccc2c(c1)CN(C[C@@H]2c3cccc(c3)N)C(=O)CCl,NIR-THE-c33-1,x0195,-8.949076,active-noncovalent
COc1cc2cc[nH]c2c(c1)[C@@H]3CN(Cc4c3cccc4)C(=O)CCl,DAR-DIA-cab-3,x0830,-8.943825,active-covalent
Cc1cccc(c1)C[C@@H]2CCN([C@H](C2)C(=O)OC)C(=O)CCl,MAK-UNK-af8-9,x0161,-8.916635,active-noncovalent
c1ccc(cc1)[C@H]2CN(C[C@@H]3C2=CC=C3[C@@H]4CN(Cc5c4cccc5)C(=O)CCl)C(=O)CCl,JAR-IMP-ed4-2,x0072,-8.895629,active-noncovalent
c1ccc2c(c1)CN(C[C@H]2c3cccc(c3)F)C(=O)CCl,DAR-DIA-cab-1,x0830,-8.894762,active-covalent
c1cc(cnc1)N[C@H]2[C@H](OCCN2C(=O)CCl)c3ccc(cc3)F,FOC-CAS-e3a-1,x0107,-8.865638,active-noncovalent
CC(=O)NCCc1c[nH]c2c1cccc2CCC[C@H]3CN(CCN3C(=O)C)C(=O)CCl,HAN-NEW-5f5-4,x0104,-8.814908,active-noncovalent
Cc1cccc(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl,NIR-THE-c33-6,x0195,-8.814099,active-noncovalent
c1ccc(cc1)[C@H]2CN(Cc3c2ccc(c3)O)C(=O)CCl,MIH-UNI-e57-10,x0678,-8.784090,active-noncovalent
c1cncc2c1c(cc(c2)Cl)C[NH+]3CCN(CC3)C(=O)CCl,JOO-PER-58e-1,x0830,-8.757071,active-covalent
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-11,x0830,-8.730661,active-covalent
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,JOO-PER-d7a-1,x0830,-8.730661,active-covalent
c1cc2cc(cc(c2c(c1)OCC[NH+]3CCOCC3)C[NH+]4CCN(CC4)C(=O)CCl)Cl,SEA-TRI-67e-1,x0830,-8.707362,active-covalent
c1ccc2c(c1)CN(CN2c3cccc(c3)C[NH3+])C(=O)CCl,MIH-UNI-e57-8,x0830,-8.688944,active-covalent
COc1cc2ccccc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl,DAR-DIA-fb2-7,x0830,-8.680429,active-covalent
C[N@]1c2cc(ccc2CC[C@@H]1C(=O)N3CCN(CC3)C(=O)CCl)S(=O)(=O)N,HAR-NEW-e34-5,x0195,-8.626937,active-noncovalent
C=CC(=O)N1CC[NH+](CC1)Cc2ccc(cc2)F,ANT-OPE-d97-1,x0831,-8.579416,active-covalent
Cc1cccc(c1)CC2CCN(CC2)C(=O)CCl,MAK-UNK-af8-6,x0161,-8.573510,active-noncovalent
C=CC(=O)N1CCC[N@H+](CC1)Cc2ccccc2,ANT-OPE-c0c-1,x0831,-8.552860,active-covalent
CC(=O)NCCC1=CCc2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-10,x0830,-8.525767,active-covalent
c1ccc2c(c1)CN(C[C@H]2[C@H]3CCCS3)C(=O)CCl,MIH-UNI-e57-11,x0678,-8.518147,active-noncovalent
C[C@H](CCc1ccccc1)[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-2,x0104,-8.429302,active-noncovalent
C=CC(=O)N1CCC[C@H](C1)[N@@H+](CC2CCCCC2)C3CCC(CC3)O,WAR-XCH-72a-9,x1418,-8.417408,active-covalent
c1cc(c2c(c1)sc(n2)[C@@H]3CCCN(C3)C(=O)CCl)CCS(=O)(=O)N,SEA-TRI-f74-1,x0749,-8.382774,active-covalent
Cc1cccc(c1)CC2C[C@H]3CC[C@@H](C2)N3C(=O)CCl,MAK-UNK-af8-8,x0072,-8.368351,active-noncovalent
c1cc2ccc(cc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl)S(=O)(=O)N,MIH-UNI-e57-4,x0830,-8.354447,active-covalent
c1cc2c(c(c1)CS(=O)(=O)Nc3cc(cs3)C[NH+]4CCC(CC4)O)CN(CC2)C(=O)CCl,NIY-UNK-626-6,x0195,-8.347075,active-noncovalent
c1cc2c(cc1S(=O)(=O)N)cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-12,x0195,-8.322442,active-noncovalent
C[C@H](C1=CC(=C[C@@H]2[C@H]1CC[NH2+]2)Cl)NC(=O)CCl,DAV-CRI-eab-4,x0831,-8.275120,active-covalent
C1C[C@H](CN(C1)C(=O)CCl)c2nc3c(s2)C[C@H](CC3)C[NH3+],HAR-NEW-972-2,x0749,-8.274970,active-covalent
COc1cccc(c1)[C@@H]2CN(Cc3c2cccc3)C(=O)CCl,DAR-DIA-cab-2,x0830,-8.254995,active-covalent
CC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-5,x0104,-8.227654,active-noncovalent
Cc1ccncc1N2C[C@@H](CN(C2=O)c3cc(cc(c3)F)C)NC(=O)C=C,AGN-NEW-63f-2,x0434,-8.184485,active-noncovalent
c1ccc(cc1)CC[C@H](c2cccc(c2)C#N)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-4,x0104,-8.106890,active-noncovalent
c1ccc(c(c1)N2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,DUN-NEW-f8c-3,x0072,-8.081551,active-noncovalent
c1cc(ccc1[C@@H]2[C@@H](N(CCO2)C(=O)CCl)Nc3cnccn3)F,FOC-CAS-e3a-2,x0107,-8.065756,active-noncovalent
CCOC(=O)[C@H]1C[C@@H](CCN1C(=O)CCl)Cc2cccc(c2)C,MAK-UNK-af8-7,x0104,-8.032699,active-noncovalent
Cc1ccncc1N(CCc2ccc(cc2NC(=O)CCl)C(=O)N3CCSCC3)C(=O)C,NIR-THE-ed2-1,x0107,-8.030373,active-noncovalent
CS(=O)(=O)NCc1cccc(c1)C2=C(N(Cc3c2cccc3)C(=O)CCl)C(=O)Nc4cccnc4,GER-FIO-88d-1,x0195,-8.016589,active-noncovalent
CCNc1c(cc(cn1)C#N)[C@H](c2ccc(s2)Br)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-f73-3,x0830,-8.014444,active-covalent
CC[NH2+][C@H]1C[C@H](C[C@H]([C@@H]1OC#N)O)c2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-21,x0161,-7.992857,active-noncovalent
C[NH+]1CCN(CC1)CCOc2cccc3c2c(cc(c3)Cl)C[NH+]4CCN(CC4)C(=O)C=C,SEA-TRI-98d-1,x0830,-7.992652,active-covalent
c1cc(cc(c1)Cl)C[N@H+]2CCN(C[C@H](C2)c3cc(ccc3O)O)C(=O)CCl,AVI-UNI-70b-1,x0107,-7.957927,active-noncovalent
c1ccc(c(c1)CCS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MIH-UNI-e57-5,x0678,-7.947098,active-noncovalent
Cc1ccc(cc1)CC[C@H](c2cccc(c2)C#N)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-6,x0104,-7.943945,active-noncovalent
c1cc(c2c(c1)OCCN2C(=O)CCl)c3cccnc3,TIM-UNK-6bd-2,x0759,-7.935658,active-covalent
Cc1cccc(c1)[C@H](c2ccc(s2)C)[NH+]3CCN(CC3)C(=O)CCl,WAL-WAB-df1-2,x0072,-7.907163,active-noncovalent
c1ccc2c(c1)CN(C[C@@H]2c3ccc4ccc(cc4c3)S(=O)(=O)N)C(=O)CCl,NIR-THE-c33-4,x0874,-7.902070,active-noncovalent
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)Cl,DAR-DIA-fb2-15,x0830,-7.877357,active-covalent
Cc1cccc(c1)[C@@H]([NH+]2CCN(CC2)C(=O)CCl)N3CCC(CC3)O,MIH-UNI-e57-7,x0678,-7.846193,active-noncovalent
Cc1cccc(c1)[C@H]([N@]2CCCOCC2)[NH+]3CCN(CC3)C(=O)CCl,MIH-UNI-e57-6,x0072,-7.828751,active-noncovalent
c1ccc2c(c1)CN(C(=C2Cc3cc4cc(ccc4s3)S(=O)(=O)N)C(=O)Nc5cccnc5)C(=O)CCl,GER-FIO-88d-2,x0874,-7.802330,active-noncovalent
C[C@H](C1=CC(=C[C@@H]2[C@H]1CCC2)Cl)NC(=O)CCl,DAV-CRI-eab-2,x1382,-7.781020,active-covalent
C1CCC(CC1)C[N@H+]([C@H]2CCCN(C2)C(=O)CCl)C3CCC(CC3)O,WAR-XCH-72a-5,x1418,-7.760713,active-covalent
c1cscc1Cc2cnc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-20,x0692,-7.758801,active-covalent
CCNc1ccc(c(n1)Cc2cc(cc(c2)F)NCC(=O)NC(=O)C=C)F,BEN-VAN-ed8-4,x0434,-7.746318,active-noncovalent
CC(=O)NCCc1c[nH]c2c1ccc(c2[C@H]3CN(Cc4c3cccc4)C(=O)CCl)F,NIR-THE-c33-3,x0874,-7.733530,active-noncovalent
C=CC(=O)N1CC(C1)[NH2+]Cc2cccc3c2[nH]cc3CC(=O)N,JAN-GHE-641-10,x0104,-7.572403,active-noncovalent
CC[NH2+][C@@H]1C[C@@H](CC[C@H]1OC#N)Oc2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-19,x0161,-7.556659,active-noncovalent
c1ccc(cc1)CC[C@H]2CN(CC[C@@H]2C(=O)N3CCCCC3)C(=O)CCl,PAU-WEI-c6d-1,x0072,-7.551484,active-noncovalent
CCNc1ccc(cn1)NCc2cc(c(nc2)C)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-27,x0104,-7.550834,active-noncovalent
C[C@H]1Cc2ccc(cc2C[N@H+]1CC3CCN(CC3)C(=O)CCl)S(=O)(=O)N,STU-CHA-7e7-1,x0195,-7.504455,active-noncovalent
c1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,DUN-NEW-f8c-2,x0072,-7.494275,active-noncovalent
c1cc2cc(ccc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl)S(=O)(=O)N,DAR-DIA-fb2-9,x0830,-7.490153,active-covalent
c1cc(ccc1CNC(=O)C[NH2+]Cc2c[nH]c3c2cc(cc3)F)C[NH+]4CCN(CC4)C(=O)CCl,MAK-UNK-72b-1,x0104,-7.483333,active-noncovalent
CC(=O)NCCC1=CCc2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)OC,DAR-DIA-fb2-13,x0830,-7.465430,active-covalent
Cc1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-3,x0104,-7.439302,active-noncovalent
CCNc1ccc(cn1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)O)NC[NH+]3CCN(CC3)C(=O)CCl)O)O,MAK-UNK-af8-30,x0104,-7.412730,active-noncovalent
CS(=O)(=O)[N@]1CCN([C@H](C1)c2ccccc2)C(=O)C=C,NAU-LAT-f72-4,x0072,-7.399308,active-noncovalent
CCNc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,DAR-DIA-fb2-3,x0830,-7.398350,active-covalent
c1ccc2c(c1)[NH+]=C(c3cc(ccc3S2)Cl)NC(=O)CCl,AVI-UNI-a66-1,x1382,-7.383278,active-covalent
Cc1cccc(c1)[C@H]2CN(CCN2c3ccccc3C#N)C(=O)CS,KAT-FAI-9b6-1,x0708,-7.361490,active-covalent
c1cc(cc(c1)F)CCNC(=O)c2cccc3c2nc(s3)NC(=O)CCl,WAL-WAB-df1-1,x0072,-7.359375,active-noncovalent
Cc1cc(cc(c1)NC[C@H](C)c2ccc(cc2)S(=O)(=O)N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-17,x0195,-7.316123,active-noncovalent
CC[NH2+][C@@H](COc1cccc(c1)C[NH+]2CCN(CC2)C(=O)CCl)OCC#N,MAK-UNK-af8-20,x0072,-7.310226,active-noncovalent
CC(=O)NCCc1c[nH]c2c1cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)F,DAR-DIA-cab-6,x0830,-7.310155,active-covalent
C[C@H](C1=CC(=C[C@@H]2[C@H]1CC=N2)Cl)NC(=O)CCl,DAV-CRI-eab-7,x0831,-7.294122,active-covalent
Cc1c(cccn1)NC(=O)Cc2cccc(c2NC(=O)C=C)Cl,AGN-NEW-cce-2,x0434,-7.266014,active-noncovalent
c1cscc1NC(=O)[C@@H](CN2CCN(CC2)C(=O)CCl)[NH3+],MAK-UNK-e4a-1,x0387,-7.265724,active-noncovalent
CS(=O)(=O)[N@]1CCN(C[C@H]1c2ccccc2)C(=O)CCl,DUN-NEW-f8c-22,x0072,-7.261208,active-noncovalent
CS(=O)(=O)Nc1ccc2c(c1)[C@H](CN(C2)C(=O)CCl)c3ccccc3,MIH-UNI-e57-15,x0104,-7.183770,active-noncovalent
Cc1ccncc1N2C[C@@H](CN(C2=O)c3cc(cc(c3)Cl)C)NC(=O)C=C,AGN-NEW-63f-1,x0434,-7.177935,active-noncovalent
C=CC(=O)N1CC[NH+](CC1)Cc2cccc3c2[nH]cc3CC(=O)N,JAN-GHE-641-9,x0692,-7.157577,active-covalent
CC(=O)N[C@@H]([C@@H](c1ccc(cc1)O)S(=O)(=O)NCCc2ccccc2)C(=O)NCC#CBr,MAK-UNK-c44-5,x0967,-7.156637,active-noncovalent
CC(=O)NCCc1c[nH]c2c1cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)Cl,DAR-DIA-cab-5,x0830,-7.141233,active-covalent
CC(=O)NCCc1c[nH]c2c1cccc2[C@@H](CCc3ccc(cc3)C(F)(F)F)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-9,x0104,-7.114065,active-noncovalent
c1ccc(c(c1)CNC(=O)CCl)[C@@H]2CCC[C@H]2C(=O)N,NIR-THE-99f-3,x0874,-7.106254,active-noncovalent
CS(=O)(=O)[N@](CCc1ccccc1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8c-25,x0072,-7.086342,active-noncovalent
c1cc(cnc1)NC(=O)Cn2cc(nn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl,NIM-UNI-594-1,x0195,-7.080320,active-noncovalent
c1cc2ccc(cc2c(c1)Cn3cc(c(nc3=O)NC(=O)CCl)c4cccnc4)S(=O)(=O)N,NIM-UNI-7ba-1,x0830,-7.062444,active-covalent
c1csc(c1C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-1,x1386,-7.032925,active-covalent
CCNc1c(cc(cn1)F)C[NH+]2CCN(CC2)C(=O)CCl,DAR-DIA-fb2-1,x0104,-7.018445,active-noncovalent
CCNc1ccc(c(n1)Cc2cc(cc(c2)NCC(=O)NC(=O)C=C)C)F,BEN-VAN-ed8-10,x0434,-7.002871,active-noncovalent
C[C@H](C1=CC(=C[C@H]2[C@@H]1[NH2+]CC2)Cl)NC(=O)CCl,DAV-CRI-eab-3,x0831,-6.999310,active-covalent
C[C@H](C1=CC(=C[C@H]2[C@@H]1N=CC2)Cl)NC(=O)CCl,DAV-CRI-eab-6,x0831,-6.993941,active-covalent
CS(=O)(=O)[N@@]1CCc2ccc(cc2C1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-5,x0692,-6.992064,active-covalent
C[C@H](C1=CC(=C[C@@H]2[C@H]1CSC2)Cl)NC(=O)CCl,DAV-CRI-eab-8,x0831,-6.961595,active-covalent
c1cc([nH]c1)C(=O)N2C[C@@H]3CCCN([C@@H]3C2)C(=O)CCl,TIM-UNK-6bd-1,x0434,-6.945223,active-noncovalent
c1cc(cc(c1)Cl)[C@@H]2CN(Cc3c2cccc3OCC[NH+]4CCOCC4)C(=O)CCl,SEA-TRI-fac-1,x1392,-6.918802,active-covalent
CCNc1ccc(cn1)Oc2c3c(cnn2)cn(c3C[NH+]4CCN(CC4)C(=O)CCl)C,MAK-UNK-af8-28,x0195,-6.905110,active-noncovalent
C1CS(=O)(=O)C[C@@H]1N(CCC(=[NH2+])N)C(=O)CCl,DAN-PUR-678-1,x1311,-6.892467,active-covalent
CCNc1ccc(cn1)CNC(=O)CCC[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-31,x0104,-6.861592,active-noncovalent
c1ccc(cc1)CCNS(=O)(=O)c2cccc3c2nc(s3)NC(=O)CCl,DUN-NEW-f8c-23,x0072,-6.849080,active-noncovalent
c1cc(cc(c1)Cl)[C@@H](c2ccc(s2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SEA-TRI-822-1,x0434,-6.837725,active-noncovalent
C[C@H](C1=CC(=C[C@H]2[C@@H]1C[NH2+]C2)Cl)NC(=O)CCl,DAV-CRI-eab-5,x0831,-6.807669,active-covalent
Cc1cccc(c1)[C@H]2CN(CCN2c3ccccc3[N+](=O)[O-])C(=O)CS,KAT-FAI-789-1,x0708,-6.772408,active-covalent
c1ccc2c(c1)cccc2[C@@H](C[C@H]3CC[C@H]([C@@H]3c4ccsc4)C(=O)N)NC(=O)CCl,NIR-THE-99f-1,x0874,-6.763976,active-noncovalent
CC(=O)NCCc1ccc2c(c1)cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)OC,DAR-DIA-cab-11,x0195,-6.692318,active-noncovalent
C=CC(=O)N1CCC(CC1)C[N@@H+]2CCc3ccc(cc3C2)S(=O)(=O)N,STU-CHA-83d-2,x0195,-6.687809,active-noncovalent
c1cc(cnc1)NC(=O)Cn2cc(nn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl,NIM-UNI-bb6-2,x0195,-6.647882,active-noncovalent
CC(=O)NCCc1cn(c2c1cccc2C[NH+]3CCN(CC3)C(=O)CCl)C,TAM-UNI-d1c-20,x0692,-6.596281,active-covalent
C=CC(=O)NCCc1c[nH]c2c1cc(cc2NCc3ccc4c(c3)[nH]cn4)F,ANT-OPE-b90-1,x0072,-6.571191,active-noncovalent
C[C@H]1C[C@H](C[C@H](C1)C[NH+]2CCN(CC2)C(=O)CCl)C[NH2+]CNc3ccc(cn3)C#N,MAK-UNK-af8-24,x0072,-6.564718,active-noncovalent
CCNc1cc(c(cn1)C#N)Nc2csc(c2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C)OC,BEN-VAN-d2b-12,x0874,-6.551128,active-noncovalent
CCNc1c(cc(cn1)OC)C[NH+]2CCN(CC2)C(=O)CCl,DAR-DIA-fb2-5,x0104,-6.538956,active-noncovalent
CO[C@@H]1CN(C[C@@H]1C[NH+]2CCN(CC2)C(=O)CCl)C(=O)CCNc3ccc(cn3)C#N,MAK-UNK-af8-26,x0072,-6.526270,active-noncovalent
CCc1cc(cc(c1)NCC(=O)NC(=O)C=C)Cc2c(ccc(n2)NCC)F,BEN-VAN-ed8-12,x0434,-6.499113,active-noncovalent
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,NAU-LAT-f72-1,x0104,-6.453052,active-noncovalent
c1cc2c(cc1S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-83d-1,x0195,-6.445353,active-noncovalent
Cc1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)Oc3cc(ccc3N(C)c4cc(ncn4)S(=O)(=O)N)O,MAK-UNK-af8-18,x0161,-6.436746,active-noncovalent
C1CS(=O)(=O)C[C@@H]1N(CCC(=O)N)C(=O)CCl,DAN-PUR-678-2,x1311,-6.436077,active-covalent
Cc1ccc(c(c1CC(=O)Nc2cccnc2Cl)NC(=O)C=C)C,AGN-NEW-cce-3,x0434,-6.422377,active-noncovalent
c1cc2c(c(c1)C[NH+]3CCN(CC3)C(=O)CCl)CC(=O)NCC2,TAM-UNI-d1c-14,x1392,-6.384351,active-covalent
Cn1cc(c(n1)C[NH+]2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,TAM-UNI-d1c-2,x0692,-6.371239,active-covalent
c1cc(cc(c1)Cl)C[N@H+]2C[C@H]3C[C@@H]2CN3C(=O)CCl,DAN-LON-a5f-8,x0770,-6.342978,active-covalent
C[C@@H](c1cc(cc2c1CC=CC2)Cl)NC(=O)CCl,DAV-CRI-eab-1,x0831,-6.332597,active-covalent
Cc1cccc(c1C[C@H]([C@@H](C)O)NC(=O)CS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-15,x0161,-6.328569,active-noncovalent
C[C@@H]1C[C@@H](C[C@@H](C1)[NH2+]CCNc2ccc(cn2)C#N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-23,x0104,-6.308840,active-noncovalent
C[C@@H](c1cc(ccc1Oc2cccc(c2)S(=O)(=O)N)Cl)NC(=O)CCl,STU-CHA-91d-1,x0195,-6.304440,active-noncovalent
CNC(=O)c1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,TAM-UNI-d1c-17,x1386,-6.300272,active-covalent
c1ccc(cc1)c2ncc(cn2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-1,x0072,-6.235673,active-noncovalent
c1ccc2c(c1)CN(C[C@H]2c3cc(cnc3CNC(=O)N4CCOCC4)F)C(=O)CCl,DAR-DIA-cab-13,x0195,-6.233018,active-noncovalent
C[C@@H](c1cccc2c1n(cc2CCNC(=O)C)C)NC(=O)CCl,TAM-UNI-d1c-24,x1392,-6.228618,active-covalent
COc1cc2cc(ccc2c(c1)[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)S(=O)(=O)N,DAR-DIA-cab-10,x0830,-6.223668,active-covalent
