SMILES,TITLE,Hybrid2,docked_fragment,Mpro-_dock,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr
c1cc(cc(c1)Cl)C[N@H+]2C[C@H]3C[C@@H]2CN3C(=O)CCl,DAN-LON-a5f-8,-9.163862,x0830,-0.05742,active-covalent,3.224988,5.9687066,0.031401206
Cc1ccc(cc1)[C@H](c2cccc(c2)C)[NH+]3CCN(CC3)C(=O)CCl,WAL-WAB-df1-2_thio_pH,-9.151862,x1418,1.598502,active-covalent,2.902326,3.3641837,0.0055906256
c1ccc2c(c1)cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)C#N,DAR-DIA-fb2-6,-9.113701,x0830,-0.119393,active-covalent,2.9579248,3.3860252,0.013142999
C=CC(=O)N1CC[NH+](CC1)Cc2cccc3c2cccc3,JOO-IND-637-4,-8.969607,x0830,-0.670707,active-covalent,6.0544205,7.5362926,0.03610612
c1ccc2c(c1)cccc2C[NH+]3CCN(CC3)C(=O)[C@H](F)Cl,JOO-IND-637-6,-8.852622,x0831,0.794564,active-covalent,,,
Cc1cccc(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl,NIR-THE-c33-6,-8.850731,x0708,-1.075314,active-covalent,6.090257,8.302971,0.13446277
C=C(c1cccnc1)C(=O)Nc2ccccc2,BEN-DND-031-8,-8.850639,x0749,-1.533399,active-covalent,,,
C=CC(=O)N1CC[NH+](CC1)[C@]2(CCO2)c3cccc(c3)Cl,JOH-UNI-27a-34_thio_pH,-8.835967,x0831,-0.485314,active-covalent,6.543026,7.1211967,0.025273094
C1C[C@H](CN(C1)C(=O)CCl)c2nc3c(s2)C[C@H](CC3)C[NH3+],HAR-NEW-972-2,-8.784029,x0749,1.454293,active-covalent,7.745483,8.805129,0.02706871
c1cc(cc(c1)Cl)C(c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-3e8-2_thio_pH,-8.667278,x1386,2.680611,active-covalent,2.866684,3.3897324,0.0043457155
c1cc(cc(c1)Cl)C[NH+]2CCN(CC2)C(=O)CCl,JOH-UNI-27a-25_thio_pH,-8.647134,x0749,-0.361022,active-covalent,4.9992814,7.0220623,0.07066989
c1cc(cc(c1)Cl)C[NH+]2CCN(CC2)C(=O)CCl,JOH-UNI-27a-23_thio_pH,-8.647134,x0749,-0.361022,active-covalent,4.8873167,6.577199,0.02882384
c1cc(cc(c1)[C@H](C/C=C/C#N)c2cccc(c2)Cl)C#N,SEA-TRI-746-1_thio_pH,-8.594467,x0831,0.323931,active-covalent,3.9996114,4.932586,0.028461387
Cc1cccc(c1)CC2C[C@H]3CC[C@@H](C2)N3C(=O)CCl,MAK-UNK-af8-8,-8.568600,x0749,0.815636,active-covalent,3.2674716,4.902533,0.046587206
c1cncc2c1c(cc(c2)Cl)C[NH+]3CCN(CC3)C(=O)CCl,JOO-PER-58e-1,-8.533356,x0830,-0.097057,active-covalent,2.8992743,3.4780774,0.011558257
C[NH+](C)CCC(=C)C(=O)N1Cc2ccccc2[C@@H](C1)c3ccccc3,REN-UFA-aaa-2,-8.532882,x1386,1.554813,active-covalent,,,
c1ccc(cc1)[C@@H](C2CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,GIA-UNK-20b-6,-8.516218,x1386,-0.283821,active-covalent,2.8951693,3.5459847,0.033124775
c1cc([nH]c1)C(=O)N2C[C@@H]3CCCN([C@@H]3C2)C(=O)CCl,TIM-UNK-6bd-1,-8.497801,x1385,-1.155772,active-covalent,4.899327,5.940706,0.045792684
c1cc2c(c(c1)C[NH+]3CCN(CC3)C(=O)CCl)CC(=O)NCC2,TAM-UNI-d1c-14,-8.474927,x0830,-0.415397,active-covalent,6.6471767,7.1360464,0.03088377
c1cc2ccc(cc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl)S(=O)(=O)N,MIH-UNI-e57-4,-8.459105,x0830,2.193281,active-covalent,2.9258037,3.3901057,0.010472932
c1cc(cc(c1)NC(=O)CCl)c2ccc3c(c2)CCCC3,WAR-XCH-bdd-24_thio_pH,-8.441029,x0749,1.260523,active-covalent,3.0318701,3.7289941,0.011382726
C=CC(=O)N1CC[NH+](CC1)Cc2ccc(cc2)F,ANT-OPE-d97-1,-8.420847,x0749,-0.223017,active-covalent,12.448147,13.444752,0.067509525
c1cc(cc(c1)Cl)C(N2CCN(CC2)C(=O)CCl)(F)F,JOH-UNI-27a-30_thio_pH,-8.378252,x0749,0.238851,active-covalent,2.902918,3.4003465,0.017750714
c1ccc2c(c1)CN(C[C@@H]2c3cccc(c3)C#N)C(=O)CCl,NIR-THE-c33-2,-8.371096,x0708,-1.233714,active-covalent,5.449769,6.327262,0.033774476
c1cc(c(cc1O)C[NH+]2CCN(CC2)C(=O)CCl)O,NEH-REV-107-5,-8.370396,x0749,-1.097486,active-covalent,7.570281,8.6327505,0.061047703
Cc1cccc(c1)[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SEA-TRI-2c7-1_thio_pH,-8.349833,x0831,1.651004,active-covalent,2.9121802,3.3321307,0.010970432
Cc1cccc(c1)[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SIM-SYN-f15-2_thio_pH,-8.349833,x0831,1.651004,active-covalent,2.9017763,3.3187299,0.006447841
C=CC(=O)N1CCC[N@H+](CC1)Cc2ccccc2,ANT-OPE-c0c-1,-8.323837,x0749,0.173144,active-covalent,9.789159,10.172199,0.03697302
CCC(=O)/N=C/C(=O)N(CC[NH+]1CCOCC1)Cc2ccccc2Cl,JUA-UNI-bc0-3_thio_pH,-8.322702,x1392,0.956957,active-covalent,,,
c1c(cc(cc1O)F)C[C@@H]2c3cc(cc(c3CO2)[C@@H]4CN(CCO4)C(=O)CCl)F,BOG-INS-8eb-1,-8.294375,x0830,3.674611,active-covalent,5.368914,6.568628,0.05116015
Cc1cccc(c1)C[C@H]2CCN([C@@H](C2)C(=O)OC)C(=O)CCl,MAK-UNK-af8-9,-8.264959,x0749,1.190234,active-covalent,5.9202204,7.0861053,0.046823088
C[C@@H]1CN(CC[N@]1C(c2cccc(c2)Cl)(F)F)C(=O)CCl,JOH-UNI-27a-35_thio_pH,-8.253454,x0749,2.039279,active-covalent,2.868844,3.3916454,0.025830796
c1cc2cc(cc(c2c(c1)OCC[NH+]3CCOCC3)C[NH+]4CCN(CC4)C(=O)CCl)Cl,SEA-TRI-67e-1,-8.219542,x0830,7.294919,active-covalent,3.1879468,3.8575437,0.029844098
C[C@H](C(=O)N1CCC(CC1)C(=O)N2CCCCC2)Cl,BRU-LEF-cf9-1,-8.135929,x0749,0.517278,active-covalent,,,
COc1cc2ccccc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl,DAR-DIA-fb2-7,-8.074298,x0830,0.693841,active-covalent,2.97219,3.3583272,0.010308362
Cc1cc(nc(n1)NC2CCN(CC2)C(=O)CCl)C,GIA-UNK-a79-1,-8.036455,x0749,0.271624,active-covalent,4.7128277,7.9158454,0.23233236
c1cc(c2c(c1)nc([nH]2)CS(=O)(=O)N)C[NH+]3CCN(CC3)C(=O)CCl,STU-CHA-0f7-1,-8.019769,x0830,1.757289,active-covalent,2.913466,3.4049017,0.013392963
c1ccc(cc1)[C@@H](C(CO)CO)[NH+]2CCN(CC2)C(=O)CCl,GIA-UNK-20b-7,-7.998530,x0749,2.579743,active-covalent,6.516538,7.42916,0.026549079
CCNc1cccc(c1C[NH+]2CCN(CC2)C(=O)CCl)C#N,DAV-CRI-d1e-4_thio_pH,-7.979434,x0831,4.6977,active-covalent,6.0307336,7.1106844,0.051151663
c1cc(c2c(c1)OCCN2C(=O)CCl)c3cccnc3,TIM-UNK-6bd-2,-7.955585,x1418,1.245161,active-covalent,4.6943994,5.777938,0.06438935
CC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-5,-7.954009,x0830,1.600592,active-covalent,5.912964,7.2514215,0.017271373
Cc1cccc(c1)C[N@@H+]2CCN(C[C@H]2CC(=O)N)C(=O)CCl,STU-CHA-0be-1,-7.947461,x0749,-0.858792,active-covalent,3.090558,4.9118137,0.06001736
c1cc(cc(c1)Cl)C2(CC2)[NH+]3CCN(CC3)C(=O)CCl,JOH-UNI-27a-32_thio_pH,-7.905780,x0831,-0.560475,active-covalent,5.248814,6.74296,0.035029292
c1ccc(cc1)CC[C@H]2CN(CC[C@@H]2C(=O)N3CCCCC3)C(=O)CCl,PAU-WEI-c6d-1,-7.882946,x0708,3.125401,active-covalent,8.816704,9.876663,0.13271864
CCC(=O)/N=C/C(=O)N(Cc1ccccc1)C[C@@H](c2ccccc2)O,JUA-UNI-bc0-1_thio_pH,-7.872019,x0831,1.441733,active-covalent,,,
C=CC(=O)N1CCN(CC1)C(=O)c2cccc(c2)Cl,JOH-UNI-27a-26_thio_pH,-7.855292,x0749,-0.399964,active-covalent,6.485606,7.6896873,0.044923123
CC(=O)NCCc1c[nH]c2c1cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)Cl,DAR-DIA-cab-5,-7.855135,x0830,3.467103,active-covalent,2.825368,3.3272984,0.030279472
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,JOO-PER-d7a-1,-7.838070,x0830,3.471895,active-covalent,3.885323,5.6215396,0.090248235
c1c(cc(cc1Cl)Cl)C[NH+]2CCN(CC2)C(=O)CCl,PAU-UNI-8cd-1,-7.811671,x0749,-0.385423,active-covalent,4.100583,4.6749597,0.046302535
C[C@@H](c1cc(cc(c1)Cl)c2ccc(cc2)S(=O)(=O)N)NC(=O)CCl,DAV-CRI-14a-1,-7.801442,x0749,2.561207,active-covalent,2.945332,3.8003242,0.023916293
c1cc(cc(c1)NC(=O)[C@@H](F)Cl)C(=O)N2CCSCC2,JOO-IND-637-2,-7.782174,x0749,1.950646,active-covalent,,,
COCc1cc(cc(c1)Cl)C[NH+]2CCN(CC2)C(=O)CCl,JOH-UNI-27a-38_thio_pH,-7.781659,x0830,2.564307,active-covalent,2.9254231,3.3749719,0.0070927055
c1ccc(cc1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-7,-7.745026,x0831,-0.494232,active-covalent,5.023916,5.950687,0.030538216
c1cc(cc(c1)Cl)C[N@@H+]2CCN(C[C@H]2C(=O)N)C(=O)CCl,DAN-LON-a5f-1,-7.709465,x1385,-0.623987,active-covalent,2.878201,3.304355,0.0076014204
CN(CC(=O)[C@H]1CCCN1C(=O)c2ccccc2)C(=O)CCl,GIA-UNK-d2d-9,-7.706518,x1392,2.008488,active-covalent,4.5487986,6.2868795,0.16018948
CC(C)C[C@@H]1CN(CC[N@H+]1Cc2cccc(c2)Cl)C(=O)CCl,DAN-LON-a5f-3,-7.701871,x1392,1.041027,active-covalent,2.852559,3.3962283,0.0055903033
c1cc(cc2c1ccc(c2)S(=O)(=O)N)CC3CCN(CC3)C(=O)CCl,NIR-THE-0d6-4,-7.682290,x0830,2.726666,active-covalent,11.75393,12.072922,0.046822622
C[NH+](C)C/C=C/C(=O)NCc1c[nH]c2c1cccc2,ANT-OPE-ab3-2,-7.678468,x1392,0.198861,active-covalent,,,
COCCc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)Cl,JOH-UNI-27a-39_thio_pH,-7.671109,x1385,0.888285,active-covalent,2.9958367,3.3711605,0.017025039
CCNc1c(cc(cn1)C#N)[C@@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-f73-3_thio_pH,-7.644675,x0770,5.008764,active-covalent,2.9184306,3.2968776,0.009559253
c1cc(cc(c1)Cl)[C@@]2(CCO2)[NH+]3CCN(CC3)C(=O)CCl,JOH-UNI-27a-33_thio_pH,-7.633010,x0830,-0.362296,active-covalent,6.5419817,7.1158104,0.022750186
c1ccc2c(c1)c(nc(n2)c3cccnc3)[C@@H]4CCCN(C4)C(=O)CCl,WAR-XCH-bdd-16,-7.622127,x1418,4.19875,active-covalent,5.9874506,6.964796,0.034633875
c1cc(cc(c1)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,TAM-UNI-d1c-12,-7.617505,x0830,3.945747,active-covalent,4.0621796,4.4978757,0.052075177
Cc1ccc(c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl)C,WAR-XCH-79d-6,-7.581188,x0749,-0.103735,active-covalent,6.288658,7.0999274,0.05627851
C[C@@H]1C[N@H+](CCN1C(=O)CCl)Cc2cccc(c2)Cl,JOH-UNI-27a-28_thio_pH,-7.579130,x0749,0.012743,active-covalent,7.365264,8.987684,0.11234547
C[C@@H]1C[N@H+](CCN1C(=O)CCl)Cc2cccc(c2)Cl,JOH-UNI-27a-29_thio_pH,-7.579130,x0749,0.012743,active-covalent,5.3142,6.320563,0.041064654
c1cc(cc(c1)Cl)C[N@H+]2CCN([C@H](C2)Cc3ccc(cc3)O)C(=O)CCl,SEA-TRI-825-1_thio_pH,-7.567363,x0749,1.454999,active-covalent,3.2349167,4.5694523,0.025730764
CC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)CCl,DUN-NEW-f8c-24,-7.561834,x0830,2.701431,active-covalent,2.9480834,3.3358495,0.0069930214
Cc1cccc(c1NC(=O)C=C)CC(=O)Nc2cccnc2Cl,AGN-NEW-cce-1,-7.556781,x0749,0.244918,active-covalent,5.589801,7.042099,0.06542861
CCNc1c(cc(cn1)C#N)CC2CCN(CC2)C(=O)CCl,NIR-THE-0d6-6,-7.527629,x0749,1.78822,active-covalent,3.3789573,3.8064346,0.026846139
CS(=O)(=O)[N@@]1CCN(C[C@H]1c2ccccc2)C(=O)CCl,DUN-NEW-f8c-22,-7.527215,x1418,0.32813,active-covalent,5.1534605,5.90041,0.040939353
c1c(ncc(c1C[NH+]2CCN(CC2)C(=O)CCl)C#N)CCO,DAV-CRI-d1e-3_thio_pH,-7.520635,x0749,1.119711,active-covalent,5.1217217,6.0028696,0.06188908
c1ccc(cc1)[C@@H](C2CCOCC2)[NH+]3CCN(CC3)C(=O)CCl,GIA-UNK-20b-2,-7.492517,x0749,0.570418,active-covalent,6.071623,6.976722,0.02821729
C=CC(=O)N1CC(C1)[NH2+]C[C@H]2C=N[C@H]3[C@@H]2C=C(C=C3)C#N,JAN-GHE-bf4-10,-7.486821,x0831,0.249927,active-covalent,7.848022,8.620194,0.014329681
CC(=O)NCCc1c[nH]c2c1cccc2CNC(=O)CCl,DUN-NEW-f8c-21,-7.451364,x0692,-0.661667,active-covalent,9.367413,10.592547,0.058636904
C[C@@H](c1cc(cc(c1)Cl)F)NC(=O)CCl,DAV-CRI-3ed-6,-7.443560,x0749,-1.691527,active-covalent,5.216005,6.7052584,0.061027203
CC(=O)N1CCCc2cccc(c2C1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-13,-7.406506,x0830,2.244495,active-covalent,5.1033335,6.3622565,0.054037277
C[C@H](C1=CC(=C[C@H]2[C@@H]1N=CC2)Cl)NC(=O)CCl,DAV-CRI-eab-6,-7.395313,x0830,-0.905955,active-covalent,2.9247494,3.301034,0.008855647
Cc1cccc(c1)N(c2cccc(c2)N)C3CCN(CC3)C(=O)CCl,NIR-THE-0d6-12_thio_pH,-7.362918,x0749,1.177634,active-covalent,6.719939,7.4971704,0.033013463
c1ccc(c(c1)C[N@@H+](C2CCC(CC2)O)C3CCN(CC3)C(=O)CCl)C#N,WAR-XCH-72a-6,-7.360591,x0830,3.332853,active-covalent,4.737617,5.9588795,0.018056218
c1ccc(cc1)Cc2cnc(nc2N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-22_thio_pH,-7.343204,x1334,2.779021,active-covalent,2.9201481,3.4113972,0.03323869
C=CC(=O)N1CC[NH+](CC1)C[C@H]2C=N[C@H]3[C@@H]2C=C(C=C3)C#N,JAN-GHE-bf4-9,-7.257663,x1392,0.488892,active-covalent,8.072269,9.005215,0.027884101
CS(=O)(=O)NC[C@@H](c1ccccc1)[NH+]2CCN(CC2)C(=O)CCl,SEL-UNI-cd3-2,-7.221564,x1385,1.661533,active-covalent,3.208168,4.5691247,0.09193267
c1ccc(cc1)Cc2cnc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-20_thio_pH,-7.156308,x0831,2.372999,active-covalent,5.5078278,6.601506,0.055985313
CCNc1c(cc(cn1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,BRU-LEF-ae0-1,-7.142884,x0831,2.807367,active-covalent,4.096659,6.290001,0.04319049
Cc1ccc(cc1)S(=O)(=O)NC2CCN(CC2)C(=O)CCl,WAR-XCH-79d-4,-7.116641,x0830,0.065152,active-covalent,5.2977223,6.144863,0.070947744
C[C@@H](c1cc(cc(c1)Cl)O)NC(=O)CCl,DAV-CRI-3ed-2,-7.091048,x0749,-2.137172,active-covalent,7.954474,9.06817,0.04544161
C[C@H](C1=CC(=C[C@H]2[C@@H]1C[NH2+]C2)Cl)NC(=O)CCl,DAV-CRI-eab-5,-7.074773,x0831,-2.049153,active-covalent,5.1511497,6.399548,0.020996206
c1cc(ccc1/C=C/c2cc(cc(c2)O)O)[C@@H](CC/C=C/C(=O)N)O,VIT-UNK-026-3,-7.070283,x0749,2.181781,active-covalent,,,
CC(=O)[C@@H]1CN(C[C@@H](N1C(=O)C)CC(=O)N)C(=O)CCl,DAN-PUR-390-2,-7.026890,x0749,1.18309,active-covalent,5.3260303,6.6863832,0.042954903
CCNc1c2cc(ccc2c(cn1)C#N)N(c3cccc(c3)C(=O)N4CCSCC4)C(=O)CCl,NIR-THE-ed2-2,-6.970510,x0749,3.930842,active-covalent,2.9134645,3.53148,0.012225413
Cc1ncc(s1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-9,-6.953305,x0830,1.083938,active-covalent,5.693629,6.5839005,0.019965777
CNC(=O)c1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,TAM-UNI-d1c-17,-6.939832,x0749,1.350646,active-covalent,7.709803,9.006251,0.050458536
c1c(cc(cc1O)O)N[C@H]2[C@H](C[C@@H](CO2)[C@@H](CC/C=C/C(=O)N)O)F,VIT-UNK-525-6,-6.926483,x0831,1.840482,active-covalent,,,
c1cc(cc(c1)F)CCNC(=O)c2cccc3c2nc(s3)NC(=O)CCl,WAL-WAB-df1-1,-6.912929,x0692,2.409078,active-covalent,5.2578783,6.4679885,0.03896225
c1ccc2c(c1)CN(C[C@@H]2c3ccc4c(c3)CC[C@@H](C4)S(=O)(=O)N)C(=O)CCl,DAV-CRI-3fe-2,-6.900335,x0749,2.870993,active-covalent,2.8976827,3.3145618,0.011512936
C=CC(=O)N1Cc2c(cccc2OCC[NH+]3CCOCC3)[C@@H](C1)c4cccc(c4)Cl,SEA-TRI-078-1,-6.865626,x1392,4.118361,active-covalent,3.2622027,5.1581163,0.07119227
CCNc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,DAR-DIA-fb2-3,-6.863504,x0830,2.801797,active-covalent,5.4645424,6.4502015,0.052106395
c1ccc(c(c1)CCS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MIH-UNI-e57-5,-6.855927,x0830,1.084108,active-covalent,2.989699,3.3998978,0.0072277714
c1ccc(cc1)[C@H]2c3ccccc3CN([C@@H]2Cc4cccnc4)C(=O)CCl,DAV-CRI-1c7-1,-6.837407,x0831,1.942339,active-covalent,6.1138115,6.73478,0.03397687
C[NH+](C)CC(=C)C(=O)N1Cc2ccccc2[C@@H](C1)c3ccccc3,REN-UFA-aaa-3,-6.805647,x1418,-0.164242,active-covalent,,,
Cc1ccncc1N(CCc2ccc(cc2NC(=O)CCl)C(=O)N3CCSCC3)C(=O)C,NIR-THE-ed2-1,-6.801996,x0749,2.894114,active-covalent,3.1508956,3.777544,0.014425981
c1cc2c(cc1S(=O)(=O)N)N(CCC2)CCCC[C@@H]3CCCN(C3)C(=O)CCl,PAU-UNI-f43-1,-6.794876,x0830,3.832463,active-covalent,7.0606003,8.622405,0.046761215
c1ccc(cc1)[C@@H]2[C@H](CC[C@H]2C(=O)N)C[C@H](c3cccc4c3cccc4)NC(=O)CCl,NIR-THE-99f-1_thio_pH,-6.793869,x0831,4.3345,active-covalent,5.164091,6.4253144,0.02680099
c1ccc(cc1)Cc2ncc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-21_thio_pH,-6.788824,x0830,1.965769,active-covalent,2.908327,3.3811836,0.008859964
CS(=O)(=O)[N@@]1CCN([C@H](C1)c2ccccc2)C(=O)C=C,NAU-LAT-f72-4,-6.774153,x1392,-0.435317,active-covalent,6.4828405,7.11384,0.069793396
c1cc(cc2c1ccc(c2)S(=O)(=O)N)NC3CCN(CC3)C(=O)CCl,NIR-THE-0d6-5,-6.766786,x1392,4.687512,active-covalent,5.5236874,7.55768,0.041347146
C[NH+](C)C/C=C/C(=O)Nc1c[nH]c2c1cccc2,ANT-OPE-ab3-1,-6.766029,x1392,0.245932,active-covalent,,,
CC(=O)N1CCN(C[C@@H]1CC(=O)N)C(=O)CCl,DAN-PUR-390-1,-6.704082,x0749,-1.217599,active-covalent,3.9466038,4.312817,0.03182235
c1cc(c(nc1)NCCS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,STU-CHA-464-1,-6.692834,x1418,3.694679,active-covalent,2.9767637,3.4548545,0.0099509405
CCNc1c(cc(cn1)OC)C[NH+]2CCN(CC2)C(=O)CCl,DAR-DIA-fb2-5,-6.676678,x1418,4.095479,active-covalent,2.9579446,3.7555585,0.044383556
CC(=O)NCCc1c[nH]c2c1cc(cc2CC3CCN(CC3)C(=O)CCl)F,NIR-THE-0d6-2,-6.666932,x0830,2.430322,active-covalent,2.94169,3.2964904,0.010001018
c1ccc(cc1)[C@@H]([C@H]2CCNC(=O)C2)[NH+]3CCN(CC3)C(=O)CCl,GIA-UNK-20b-9,-6.647769,x0708,0.539723,active-covalent,5.776536,6.994011,0.04602349
c1cc(c(cc1S(=O)(=O)N)CC[N@@H+]2CCCN(CC2)C(=O)CCl)Br,PED-UNI-89d-1,-6.614774,x0831,3.565007,active-covalent,7.751069,8.421493,0.033924
CNC(=O)c1cc2cccc(c2nc1N3CCOCC3)C[NH+]4CCN(CC4)C(=O)CCl,BOG-INS-bdb-1,-6.598248,x0830,7.372705,active-covalent,4.5100694,5.3068714,0.026360437
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCNC(=O)C3,STU-CHA-535-1,-6.591172,x0831,4.183499,active-covalent,11.035715,11.725358,0.039058212
c1cc2c(cc1S(=O)(=O)N)N(CCC2)CCC[NH+]3CCN(CC3)C(=O)CCl,PAU-UNI-2d6-1,-6.568425,x0830,4.20441,active-covalent,4.158908,6.6235075,0.039651778
C[C@@H](c1ccc2c(c1)n(cc2CCNC(=O)C)C)NC(=O)CCl,TAM-UNI-d1c-23,-6.564020,x0830,0.731371,active-covalent,8.914298,9.777938,0.035685968
CO[C@@H]1CCC[C@@H](C1)Oc2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-176-4,-6.563586,x0830,2.507505,active-covalent,4.434205,5.6574264,0.035061065
C=C(Cc1ccno1)C(=O)N2CC[NH+](CC2)Cc3cccc(c3)Cl,SEA-TRI-9e6-1,-6.563030,x0708,2.370019,active-covalent,,,
c1ccc(cc1)CNC(=O)CC(=O)NCC(=O)CCl,GIA-UNK-3f3-5,-6.562965,x0831,0.85291,active-covalent,,,
c1ccc2c(c1)cccc2Cc3ccc(cc3)S(=O)(=O)N4CCN(CC4)C(=O)CCl,MAK-UNK-e05-8_thio_pH,-6.518343,x0830,5.871095,active-covalent,5.9361367,7.49267,0.07567915
COc1ccc(cc1OC)[C@@H]2CC(=NN2C(=O)CCl)c3ccccc3,MAT-POS-916-1_thio_pH,-6.500078,x1392,2.101121,active-covalent,3.0025349,3.8593595,0.06425289
CNS(=O)(=O)c1ccc(c(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl)C#N,TAM-UNI-d1c-10,-6.491475,x0830,2.099799,active-covalent,7.536116,9.435576,0.06882001
C#CC[NH+]1CCN(CC1)C(=O)CCl,TOB-UNK-c2a-1,-6.445418,x0749,-1.898437,active-covalent,3.7047892,4.8144617,0.04079289
