SMILES,TITLE,Hybrid2,fragments,site
Cn1c2ccccc2nc1[C@@H](c3ccccc3)NC(=O)Cc4cnnn4C,BAR-COM-4e0-6,-10.500115,x0678,active-noncovalent
Cc1ccncc1NC(=O)Nc2ccccc2,ALE-HEI-f28-1,-10.495522,x0678,active-noncovalent
Cc1ccncc1NC(=O)Cc2ccc(cc2)S(=O)(=O)N,GAB-REV-70c-20,-10.478170,x0107,active-noncovalent
Cc1ccncc1NC(=O)Cc2ccccc2,TRY-UNI-714-5,-10.434412,x0678,active-noncovalent
c1cc(ccc1N2CCC(CC2)c3ccncc3)S(=O)(=O)N,WAR-XCH-b72-15,-10.408019,x0195,active-noncovalent
Cc1ccncc1NC(=O)Cc2cccc(c2)Cl,TRY-UNI-714-6,-10.387289,x0678,active-noncovalent
c1ccc(cc1)NC2CCN(CC2)c3ccc(cc3)S(=O)(=O)N,WAR-XCH-b68-29,-10.363422,x0072,active-noncovalent
C[C@@H](c1ccc2c3cc(ccc3[nH]c2c1)Cl)C(=O)[O-],GER-UNI-ec7-1,-10.343470,x0749,active-covalent
c1ccc(c(c1)C(=O)NC[C@@H](Cn2ccnn2)O)OC3CCC3,BAR-COM-4e0-34,-10.300408,x0678,active-noncovalent
c1cc2c(c[nH]c2nc1)CC(=O)NCc3ccc(cc3)C#N,TRY-UNI-1fd-8,-10.255539,x0678,active-noncovalent
c1cc(cc(c1)N2CCC2=O)NC(=O)NCc3cccnn3,BAR-COM-4e0-60,-10.245558,x0397,active-noncovalent
Cn1cc(nn1)CNC(=O)N(CCc2ccccc2)Cc3cccnc3,BAR-COM-4e0-47,-10.219568,x0678,active-noncovalent
c1cc(cnc1)NC(=O)Cc2cc(cnc2)C#N,DAR-DIA-23a-17,-10.204250,x0678,active-noncovalent
c1cc(cc(c1)NC(=O)[C@H](c2cccnc2)O)c3cc[nH]n3,BAR-COM-4e0-68,-10.195171,x0195,active-noncovalent
c1cc(cc(c1)NC(=O)NCc2cccnn2)c3[nH+]cc4n3CCCC4,BAR-COM-4e0-23,-10.191785,x0195,active-noncovalent
C[C@H]1CCC[C@H](C1)OCc2cccc(c2)NC(=O)N[C@@H](C)c3cc[nH]n3,BAR-COM-4e0-63,-10.126563,x0195,active-noncovalent
c1cc2c(c[nH]c2nc1)CC(=O)NCc3ccc(cc3)Cl,TRY-UNI-1fd-7,-10.089762,x0678,active-noncovalent
Cc1ccc(s1)NC(=O)Nc2cccnc2,DAR-DIA-842-3,-10.044557,x0678,active-noncovalent
c1ccc(cc1)[C@H](C[NH+]2CCOCC2)NC(=O)CCn3ccnn3,BAR-COM-4e0-45,-10.001107,x0678,active-noncovalent
c1ccc(c(c1)C(=O)NCc2cnsc2)OCC#N,BAR-COM-4e0-49,-10.000429,x0678,active-noncovalent
c1ccc2c(c1)cncc2CC(=O)Nc3cccc(c3)C#N,DAR-DIA-23a-19,-9.985527,x0107,active-noncovalent
Cc1ccccc1CNc2ccccc2NC(=O)[C@H](c3cccnc3)O,BAR-COM-4e0-3,-9.960861,x0678,active-noncovalent
C[C@@H](c1cnccn1)C(=O)Nc2cccc(c2)O[C@H]3CC(=O)N3,BAR-COM-4e0-53,-9.905735,x0195,active-noncovalent
c1cc(ccc1NC2CCN(CC2)c3ccc(cc3)S(=O)(=O)N)F,WAR-XCH-b68-26,-9.858924,x0072,active-noncovalent
CS(=O)(=O)Cc1ccc(o1)C(=O)Nc2cccnc2,ANT-DIA-3c7-4,-9.845098,x0107,active-noncovalent
c1cc(cc(c1)Cl)NC(=O)Cc2c[nH]c3c2cccn3,DAR-DIA-23a-12,-9.791058,x0397,active-noncovalent
c1ccc(cc1)CCCc2cccc(c2)NC(=O)Cc3cncnc3,BAR-COM-4e0-11,-9.786640,x0678,active-noncovalent
CS(=O)(=O)NCC[C@H]1CCCC[N@@H+]1CC(=O)Nc2cccnc2,BEN-DND-362-10,-9.718414,x0678,active-noncovalent
c1cc2c(c[nH]c2nc1)CC(=O)NCc3ccc(cn3)C#N,TRY-UNI-1fd-12,-9.711810,x1077,active-noncovalent
CC(C)[N@@H+](C)CC1CCN(CC1)c2ccc(cc2)S(=O)(=O)N,WAR-XCH-b72-48,-9.625897,x0104,active-noncovalent
c1cc(cc(c1)Cl)C(=O)Nc2cccnc2,CHR-SOS-709-12,-9.620449,x0678,active-noncovalent
Cc1ccc(cc1)NC2CCN(CC2)c3ccc(cc3)S(=O)(=O)N,WAR-XCH-b68-25,-9.584717,x0072,active-noncovalent
c1cc(cnc1)NC(=O)c2cc(ccc2O)Cl,CHR-SOS-709-11,-9.563734,x0678,active-noncovalent
c1cc(cc(c1)N2CCOCC2)NC(=O)NCc3cncs3,BAR-COM-4e0-58,-9.563450,x0195,active-noncovalent
c1cc(cc(c1)NC(=O)Cc2c[nH]c3c2cccn3)C#N,DAR-DIA-23a-1,-9.539215,x0107,active-noncovalent
c1cc2c(c[nH]c2nc1)CC(=O)NCc3cc(ccn3)Cl,TRY-UNI-1fd-9,-9.539196,x0678,active-noncovalent
c1cc(cc(c1)NC(=O)NCc2ccns2)CN3CCCC3=O,BAR-COM-4e0-61,-9.494002,x0195,active-noncovalent
C[C@@H](c1cnccn1)C(=O)Nc2cccc(c2)NC3CCCC3,BAR-COM-4e0-20,-9.470178,x0678,active-noncovalent
c1ccn2c(c1)nc(c2NC(=O)c3cccc(c3)n4c(nnn4)N)c5cccnc5,BAR-COM-4e0-2,-9.456435,x0107,active-noncovalent
Cc1ccncc1c2ccc(cc2)S(=O)(=O)N,WAR-XCH-b72-4,-9.448851,x0678,active-noncovalent
C[C@@H](c1cnccn1)NC(=O)c2ccccc2OC3CCCCC3,BAR-COM-4e0-26,-9.447334,x0678,active-noncovalent
Cc1cccc(c1)NC2CCN(CC2)c3ccc(cc3)S(=O)(=O)N,WAR-XCH-b68-27,-9.421846,x0072,active-noncovalent
CC(=O)N1CC[NH+](CC1)Cc2cc(cc(c2)Cl)O,KIM-UNI-2ee-1,-9.378798,x0749,active-covalent
CCC(=O)NCC[C@@H]1CCc2c1c3c(cc2)OCC3,JOH-MSK-ec6-2,-9.332843,x0104,active-noncovalent
c1ccc(cc1)CCNS(=O)(=O)c2ccoc2,MIH-UNI-6b9-6,-9.325847,x0678,active-noncovalent
COC1CCN(CC1)c2ccc(cc2)S(=O)(=O)N,WAR-XCH-b72-9,-9.316606,x0749,active-covalent
c1ccc(c(c1)C(=O)NCc2ccno2)Oc3ccc(cc3Cl)Cl,BAR-COM-4e0-42,-9.313103,x0678,active-noncovalent
c1ccc(cc1)C[C@@H](c2cccs2)NC(=O)NCc3cccnn3,BAR-COM-4e0-29,-9.271416,x1077,active-noncovalent
CC(=O)N1CCN(CC1)C(=O)Cc2ccccn2,JON-UIO-066-3,-9.234826,x0107,active-noncovalent
c1cc(ccc1N2CCC(CC2)C[NH+]3CCCCCC3)S(=O)(=O)N,WAR-XCH-b72-20,-9.220327,x0104,active-noncovalent
Cn1cncc1CNC(=O)Nc2cccc(n2)OCC(F)F,BAR-COM-4e0-52,-9.207413,x1093,active-noncovalent
COc1cc(c2ccccc2n1)CNC(=O)Cc3[nH]ccn3,BAR-COM-4e0-22,-9.205212,x0104,active-noncovalent
c1ccc(c(c1)NC(=O)NCc2cncnc2N)OCCn3ccnc3,BAR-COM-4e0-5,-9.143970,x0678,active-noncovalent
CC[C@H](c1ccccc1OCC(=O)N2CCCC2)NC(=O)NCc3cnccn3,BAR-COM-4e0-27,-9.135799,x0072,active-noncovalent
c1cc(ccc1N2CCC(CC2)CO)S(=O)(=O)N,WAR-XCH-b72-14,-9.132140,x0749,active-covalent
C1CCN(CC1)C(=O)C2CCN(CC2)C(=O)CCl,VIR-GIT-7b3-2,-9.127145,x0749,active-covalent
c1cc2c(c[nH]c2nc1)CC(=O)NCc3ccc(cn3)Cl,TRY-UNI-1fd-11,-9.105130,x0749,active-covalent
c1ccc(c(c1)NC(=O)[C@H](c2cccnc2)O)NS(=O)(=O)c3ccc(cc3)F,BAR-COM-4e0-57,-9.098339,x0678,active-noncovalent
c1cc(ccc1N2CCC(CC2)C[NH+]3CCCCC3)S(=O)(=O)N,WAR-XCH-b72-19,-9.090502,x0104,active-noncovalent
C[C@H]([C@@H](Cc1ccccc1)C(=O)OC)NC(=O)[C@H](C)n2ccnc2,BAR-COM-4e0-36,-9.083750,x0678,active-noncovalent
Cc1cccc(c1OCC(=O)NCCc2ccccc2)C,ALE-UNK-fca-3,-9.082601,x0104,active-noncovalent
CC(=O)N1CCN(CC1)S(=O)(=O)c2cccs2,MAK-UNK-643-1,-9.079074,x0072,active-noncovalent
c1cnccc1C(=O)N[C@H]2CCCC[C@@H]2NC(=O)C3CCCCC3,GIA-UNK-d2d-1,-9.073647,x0678,active-noncovalent
CC(=O)N1CCN(CC1)S(=O)(=O)c2cccc(c2)F,MAK-UNK-643-5,-9.055698,x0072,active-noncovalent
Cc1cccc(c1)NC2CCN(CC2)C(=O)CCl,NIR-THE-0d6-1,-9.036253,x0749,active-covalent
c1ccc(cc1)CCOc2cccc(c2)NC(=O)Cc3cccnc3Cl,BAR-COM-4e0-15,-9.012136,x0195,active-noncovalent
CC(=O)N1CCN(CC1)S(=O)(=O)c2c(cccc2F)F,MAK-UNK-643-6,-9.008776,x0072,active-noncovalent
c1cc(ccc1c2ccsc2)S(=O)(=O)N,WAR-XCH-b72-3,-9.004981,x0749,active-covalent
c1cc(cc(c1)NC(=O)Nc2cccnc2)C#N,WAR-XCH-eb7-1,-8.990379,x0107,active-noncovalent
C[C@@H]1C[NH+](C[C@@H](O1)C)Cc2ccccc2NC(=O)NCc3cnsc3,BAR-COM-4e0-4,-8.961716,x0678,active-noncovalent
c1cc(cnc1)NC(=O)Nc2ccc(cc2)C#N,ANN-UNI-263-3,-8.960938,x0678,active-noncovalent
c1ccc(cc1)CCNC(=O)COc2ccccc2,ALE-UNK-fca-4,-8.960869,x0678,active-noncovalent
c1cc(oc1)C2CCN(CC2)c3ccc(cc3)S(=O)(=O)N,WAR-XCH-b72-7,-8.915313,x0195,active-noncovalent
CC(=O)NCCc1c[nH]c2c1cc(cc2)OC,JOH-MSK-35a-1,-8.913157,x0104,active-noncovalent
c1ccc2c(c1)c(no2)CNC(=O)c3ccccc3OCC4CC4,BAR-COM-4e0-43,-8.908870,x0678,active-noncovalent
C[C@H](c1cccc(c1)NC(=O)Cc2cnccc2Cl)[NH+]3CCOCC3,BAR-COM-4e0-66,-8.907784,x0107,active-noncovalent
CC(=O)N1CC[NH+](CC1)Cc2cccc(c2)C#N,PAT-UNK-b2d-1,-8.905293,x0434,active-noncovalent
c1cc(cc(c1)Cl)[C@@H](CO)NC(=O)CCl,DAV-CRI-3ed-4,-8.890200,x0104,active-noncovalent
C[C@H](C(=O)N(CCc1ccccc1)Cc2cccnc2)OC[C@@H]3CCCCO3,BAR-COM-4e0-55,-8.880486,x0678,active-noncovalent
c1ccc(cc1)CNC(=O)CC(=O)N2CCOCC2,GIA-UNK-3f3-6,-8.875364,x1093,active-noncovalent
c1ccc(c(c1)C(=O)NCc2ccno2)OC3CCCCC3,BAR-COM-4e0-65,-8.871717,x0678,active-noncovalent
C[C@@H](c1ccc(cc1)CNC(=O)C=C)NC(=O)OC(C)(C)C,VIJ-CYC-1a3-10,-8.835014,x0195,active-noncovalent
CCOCC1CCN(CC1)c2ccc(cc2)S(=O)(=O)N,WAR-XCH-b68-20,-8.822823,x0161,active-noncovalent
c1cc(ccc1N2CCC(CC2)c3ccsc3)S(=O)(=O)N,WAR-XCH-b72-16,-8.814410,x0195,active-noncovalent
c1cc(cc(c1)OCCn2cncn2)NC(=O)Cc3cccnc3Br,BAR-COM-4e0-35,-8.784991,x0195,active-noncovalent
c1cc(ccc1N2CCSCC2)S(=O)(=O)N,WAR-XCH-b72-1,-8.766706,x0749,active-covalent
c1ccc(c(c1)C(=O)NCCNc2cccnn2)NS(=O)(=O)c3cc(ccc3F)F,BAR-COM-4e0-10,-8.764250,x0678,active-noncovalent
c1ccc(cc1)C(=O)N2CCN(CC2)C(=O)C3CCOCC3,GIA-UNK-eaa-1,-8.754841,x0946,active-noncovalent
c1ccc(cc1)[C@@H]2C[N@@H+](C[C@H]2C(=O)N)C3CCOCC3,DUN-NEW-f8c-1,-8.747223,x0678,active-noncovalent
CCSCC1CCN(CC1)c2ccc(cc2)S(=O)(=O)N,WAR-XCH-b72-39,-8.731390,x0161,active-noncovalent
c1cc(cc(c1)O[C@H]2CC(=O)N2)NC(=O)Cc3cncnc3,BAR-COM-4e0-39,-8.729742,x0678,active-noncovalent
c1ccc(c(c1)NC(=O)c2cc(ccc2O)Cl)Cl,CHR-SOS-709-4,-8.723997,x0195,active-noncovalent
CNS(=O)(=O)Cc1ccc2c(c1)c(c[nH]2)CC[NH+](C)C,TOM-OIS-cbf-2,-8.722964,x0072,active-noncovalent
CS(=O)(=O)NCCN1CCCc2c1cc(cc2)S(=O)(=O)N,DUN-NEW-f8c-14,-8.703977,x0195,active-noncovalent
c1cc(ccc1N2CCC(CC2)[C@@H]3CCCO3)S(=O)(=O)N,WAR-XCH-b72-18,-8.696627,x0161,active-noncovalent
COc1cccc(c1)NC(=O)Nc2cccc(c2)C#N,ANN-UNI-263-6,-8.695646,x0678,active-noncovalent
c1ccc(cc1)NC(=O)c2cc(ccc2O)Cl,CHR-SOS-709-7,-8.661772,x0749,active-covalent
c1ccc(cc1)[C@@H](Cn2cccn2)NC(=O)CCc3cn[nH]n3,BAR-COM-4e0-30,-8.655871,x0678,active-noncovalent
Cc1ccccc1NC2CCN(CC2)c3ccc(cc3)S(=O)(=O)N,WAR-XCH-b68-30,-8.649417,x0072,active-noncovalent
c1ccc(cc1)C(=O)N2CCC[C@@H]2C(=O)N3CCOCC3,GIA-UNK-d2d-6,-8.646894,x1093,active-noncovalent
CC(=O)N1CCCc2c1ccc(c2)NCc3ccc(cc3Cl)F,MIC-IOC-304-2,-8.597854,x1093,active-noncovalent
C[C@@H](c1ccc(cc1)S(=O)(=O)NC)NC(=O)[C@@H]2CC2=C,VIJ-CYC-1a3-5,-8.562788,x0195,active-noncovalent
c1cc(ccc1N2CCC(CC2)[NH+]3CCCCCC3)S(=O)(=O)N,WAR-XCH-b72-11,-8.529231,x0104,active-noncovalent
Cc1ccccc1C[NH+]2CCN(CC2)C(=O)[C@H](C(C)C)F,JON-UIO-066-9,-8.529145,x1093,active-noncovalent
c1ccc(c(c1)C(=O)Nc2ccc(cc2)N(=O)=O)O,CHR-SOS-709-5,-8.473451,x1093,active-noncovalent
COCC1CCN(CC1)c2ccc(cc2)S(=O)(=O)N,WAR-XCH-b72-23,-8.468962,x0749,active-covalent
c1ccc(cc1)C(=O)N[C@H]2CCCC[C@@H]2NC(=O)c3ccncc3,GIA-UNK-d2d-2,-8.447964,x0107,active-noncovalent
c1c[nH+]ccc1N2CCC(CC2)C(=O)N3CCOCC3,GIA-UNK-30c-2,-8.439287,x0072,active-noncovalent
CC[C@H](c1ccccc1OCC(=O)N2CCCC2)NC(=O)[C@H](C)n3cncn3,BAR-COM-4e0-31,-8.428527,x0195,active-noncovalent
c1ccc(cc1)N2CC[NH+](CC2)CCNC(=O)NCc3ccccn3,TRI-UNI-974-1,-8.423624,x0678,active-noncovalent
CS(=O)(=O)NCCc1ccccc1O,ANT-DIA-b7f-3,-8.386959,x0195,active-noncovalent
CC[N@@H+](C)CC1CCN(CC1)c2ccc(cc2)S(=O)(=O)N,WAR-XCH-b72-49,-8.318925,x0104,active-noncovalent
c1c[nH+]ccc1N2CCC(CC2)C(=O)N3CCCCC3,GIA-UNK-30c-1,-8.284107,x0161,active-noncovalent
C[C@@H](c1ccc(c(c1)F)F)C(=O)N[C@@H](C)c2cccc(c2)F,JON-UIO-066-7,-8.247419,x0195,active-noncovalent
CC(=O)N1CCN(CC1)S(=O)(=O)c2ccsc2,MAK-UNK-4c6-1,-8.231065,x0072,active-noncovalent
c1ccc2c(c1)nc(s2)C3CCN(CC3)c4ccc(cc4)S(=O)(=O)N,WAR-XCH-b72-8,-8.198689,x0161,active-noncovalent
c1ccn2c(c1)c(cn2)CNC(=O)c3cccnc3OCCO,BAR-COM-4e0-40,-8.170192,x0104,active-noncovalent
C#Cc1ccc(cc1)CNC(=O)N2CCOCC2,PAT-GYR-359-1,-8.167992,x0104,active-noncovalent
c1c[nH+]ccc1N2CCC(CC2)C(=O)N3CCS(=O)(=O)CC3,GIA-UNK-30c-3,-8.145669,x0072,active-noncovalent
Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,GER-UNI-05c-1,-8.128628,x0161,active-noncovalent
c1cc(ccc1N2CCC(CC2)[NH+]3CCCCC3)S(=O)(=O)N,WAR-XCH-b72-10,-8.096125,x0104,active-noncovalent
C[C@H](c1ccc(cc1)F)[NH2+]C2CCN(CC2)c3ccc(cc3)S(=O)(=O)N,WAR-XCH-b68-48,-8.080973,x0104,active-noncovalent
c1cc(nc(c1)OCC(F)F)NC(=O)NCc2cccnc2,BAR-COM-4e0-69,-8.066553,x1093,active-noncovalent
CCc1nnnn1c2ccccc2NC(=O)C3(CC3)c4cc(cnc4)Br,BAR-COM-4e0-16,-8.060421,x0830,active-covalent
c1ccc(cc1)C[C@H](C(=O)NCc2ccno2)NC(=O)OCc3ccccc3,BAR-COM-4e0-19,-7.968852,x0678,active-noncovalent
CC(=O)N1CC[NH+](CC1)CC(=O)Nc2cccc(c2)S(=O)(=O)N,JAN-GHE-1d9-7,-7.938325,x0104,active-noncovalent
CCn1c2ccccc2n(c1=O)CC(=O)NCc3cnccn3,BAR-COM-4e0-51,-7.938208,x0678,active-noncovalent
Cc1c(c(on1)C)COc2ccccc2C(=O)N[C@@H](C)c3nnc4n3cccn4,BAR-COM-4e0-9,-7.903749,x0195,active-noncovalent
C[C@@H](c1cnn(c1)C)NC(=O)c2ccccc2OCC(=O)N,BAR-COM-4e0-62,-7.899331,x0195,active-noncovalent
CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CCl,VIR-GIT-7b3-3,-7.855107,x0749,active-covalent
C[C@@H]1C[C@@H](CN(C1)C(=O)c2ccccc2NC(=O)NCc3ccncn3)C,BAR-COM-4e0-17,-7.820384,x0195,active-noncovalent
CC(C)[C@@H](C#N)NS(=O)(=O)c1ccc(cc1)CF,VIJ-CYC-1a3-12,-7.813967,x0161,active-noncovalent
Cc1nc(on1)C[C@@H](c2ccccc2)NC(=O)[C@H](C)Cn3ccnc3,BAR-COM-4e0-38,-7.774179,x0678,active-noncovalent
c1cc(cc(c1)OCC[NH+]2CCOCC2)NC(=O)NCc3cccnn3,BAR-COM-4e0-54,-7.753376,x0678,active-noncovalent
c1ccc(cc1)S(=O)(=O)N2CCC(CC2)C(=O)N3CCOCC3,GIA-UNK-eaa-3,-7.749019,x0072,active-noncovalent
CC(C)[NH2+]C1CCN(CC1)c2ccc(cc2)S(=O)(=O)N,WAR-XCH-b68-23,-7.678153,x0395,active-noncovalent
CS(=O)(=O)Nc1cccc(c1)C(=O)Nc2cccc(c2)N3CCCC3=O,MAK-UNK-915-6,-7.669181,x1077,active-noncovalent
CS(=O)(=O)NCCCN1CCCc2c1cc(cc2)S(=O)(=O)N,PET-SGC-abc-1,-7.647782,x0195,active-noncovalent
COc1ccc2c(c1)c(c[nH]2)CCNS(=O)(=O)C,MAR-UNI-9ca-1,-7.645136,x0831,active-covalent
Cc1cccc(c1NC(=O)CCc2cccnc2)c3nnnn3[C@H]4C[C@@H]4C,BAR-COM-4e0-8,-7.611402,x0678,active-noncovalent
CC(=O)N1CC[NH+](CC1)Cc2cn(nn2)c3cccc(c3)S(=O)(=O)N,NIM-UNI-022-3,-7.492530,x0104,active-noncovalent
C[C@@H]1C[C@@H](CN(C1)C(=O)c2ccccc2NC(=O)NCc3ccoc3)C,BAR-COM-4e0-44,-7.434844,x0434,active-noncovalent
c1cc(ccc1NC(=O)c2cc(ccc2O)Cl)N(=O)=O,CHR-SOS-709-3,-7.398833,x0678,active-noncovalent
C[C@@H](c1ccc(cc1)S(=O)(=O)NC)NC(=O)NC(C)(C)C,VIJ-CYC-1a3-11,-7.291488,x0195,active-noncovalent
C[NH+]1CCC(CC1)C(=O)N[C@H]2CCCC[C@@H]2NC(=O)C3CCCCC3,GIA-UNK-d2d-3,-7.241215,x0967,active-noncovalent
CCCNC(=O)[C@H](C)NC(=O)N(C)Cc1csc(n1)C,ALE-UNK-fca-9,-7.045680,x0195,active-noncovalent
C[NH+]1CCC(CC1)C(=O)N[C@H]2CCCC[C@@H]2NC(=O)c3ccccc3,GIA-UNK-d2d-4,-6.880795,x0967,active-noncovalent
C[C@@H](c1ncco1)NC(=O)[C@@H](Cc2ccccc2)NC(=O)c3ccco3,BAR-COM-4e0-7,-6.777131,x0195,active-noncovalent
CC(C)(C)c1c(sc(n1)NS(=O)(=O)c2ccc(cc2)CF)C(=O)OC,VIJ-CYC-1a3-13,-6.340725,x0161,active-noncovalent
CCC(=O)O[C@@H](C(C)C)O[P@@](=O)(CCCCc1ccccc1)CC(=O)N2C[C@@H](C[C@H]2C(=O)[O-])C3CCCCC3,DAV-UNI-bdc-2,-5.121074,x0967,active-noncovalent
Cc1cccc(c1OCC(=O)N[C@@H](Cc2ccccc2)[C@H](C[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O)C,ALE-UNK-fca-1,-2.535317,x0104,active-noncovalent
CC(C)c1nc(cs1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C[C@@H]([C@H](Cc3ccccc3)NC(=O)OCc4cncs4)O,ALE-UNK-fca-2,0.619766,x0104,active-noncovalent
